"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-09","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","63","H,,S","73",",,W","54",",,W","  150",",,W","  150",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-10","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","65","H,,S","79",",,W","54",",,W","  180",",,W","  180",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-11","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","72","H,,S","83",",,W","62",",,W","  170",",,W","  190",",,W","25.1",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-12","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","76","H,,S","84",",,W","69",",,W","  180",",,W","  180",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-13","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","74","H,,S","85",",,W","63",",,W","  170",",,W","  190",",,W","25.9",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-14","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","77","H,,S","88",",,W","69",",,W","  140",",,W","  170",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-15","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W","81","H,,S","92",",,W","70",",,W","  180",",,W","  180",",,W","17.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-16","10.96",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","81","H,,S","90",",,D","72",",,D","  180",",,W","  170",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-17","7.83",",,W",,,"0.90",",,D,2400","0.0",",,D","0.0",",,D","75","H,,S","81",",,D","60",",,D","  320",",,W","  330",",,W","42.9",",,W","55.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-18","6.04",",,W",,,"0.66",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","66",",,D","60",",,D","  270",",,W","  270",",,W","21.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-19","8.50",",,W",,,"0.18",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","64",",,D","59",",,D","  110",",,W","  110",",,W","25.1",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-20","11.86",",,W",,,"3.28",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","68",",,D","59",",,D","  270",",,W","  270",",,W","40.0",",,W","40.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-21","12.97",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D","59","H,,S","64",",,D","48",",,D","  330",",,W","  270",",,W","29.1",",,W","40.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-22","8.28",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","54","H,,S","67",",,D","45",",,D","  170",",,W","  180",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-23","9.84",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","76",",,D","51",",,D","  140",",,W","  130",",,W","21.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-24","10.96",",,W",,,"0.27",",,D,2400","0.0",",,D","0.0",",,D","66","H,,S","76",",,D","57",",,D","  180",",,W","  160",",,W","21.0",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-25","9.17",",,W",,,"0.10",",,D,2400","0.0",",,D","0.0",",,D","56","H,,S","59",",,D","48",",,D","  320",",,W","  360",",,W","16.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-26","9.17",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","52","H,,S","62",",,D","44",",,D","  280",",,W","  280",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-27","9.17",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","58","H,,S","62",",,D","48",",,D","  310",",,W","  210",",,W","18.1",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-28","10.07",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","50","H,,S","56",",,D","39",",,D","  280",",,W","  260",",,W","23.0",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-29","7.61",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","43","H,,S","49",",,D","36",",,D","  120",",,W","   90",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-09-30","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","48","H,,S","55",",,D","46",",,D","   20",",,W","   30",",,W","12.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-01","7.61",",,W",,,"0.34",",,D,2400","0.0",",,D","0.0",",,D","48","H,,S","50",",,D","44",",,D","   80",",,W","   80",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-02","6.04",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D","50","H,,S","54",",,D","49",",,D","  140",",,W","  140",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-03","12.08",",,W",,,"0.61",",,D,2400","0.0",",,D","0.0",",,D","62","H,,S","79",",,D","40",",,D","  290",",,W","  300",",,W","38.9",",,W","61.1",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-04","8.95",",,W",,,"0.22",",,D,2400","0.0",",,D","0.0",",,D","45","H,,S","49",",,D","35",",,D","  330",",,W","  320",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-05","7.16",",,W",,,"0.11",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","51",",,D","42",",,D","  120",",,W","  120",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-06","8.95",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","49",",,D","42",",,D","  320",",,W","  340",",,W","16.1",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-07","8.72",",,W",,,"0.05",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","52",",,D","45",",,D","   90",",,W","  100",",,W","16.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-08","6.49",",,W",,,"0.34",",,D,2400","0.0",",,D","0.0",",,D","49","H,,S","54",",,D","47",",,D","  350",",,W","   10",",,W","12.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-09","10.96",",,W",,,"1.04",",,D,2400","0.0",",,D","0.0",",,D","49","H,,S","50",",,D","45",",,D","   60",",,W","   60",",,W","18.1",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-10","10.96",",,W",,,"0.14",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","51",",,D","37",",,D","  270",",,W","  260",",,W","21.9",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-11","14.76",",,W",,,"0.01",",,D,2400","0.0","T,,D","0.0",",,D","38","H,,S","39",",,D","32",",,D","  310",",,W","  310",",,W","25.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-12","7.61",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","36","H,,S","46",",,D","31",",,D","  310",",,W","  280",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-13","10.29",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","43","H,,S","54",",,D","35",",,D","  220",",,W","  220",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-14","9.62",",,W",,,"0.09",",,D,2400","0.3",",,D","0.0",",,D","39","H,,S","42",",,D","32",",,D","  310",",,W","  300",",,W","18.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-15","12.75",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","37","H,,S","45",",,D","30",",,D","  310",",,W","  320",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-16","13.65",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","46","H,,S","56",",,D","39",",,D","  330",",,W","  300",",,W","25.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-17","8.50",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","43","H,,S","50",",,D","34",",,D","  300",",,W","  310",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-18","8.95",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D","47","H,,S","72",",,D","33",",,D","  230",",,W","  210",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-19","16.11",",,W",,,"0.02",",,D,2400","0.0",",,D","0.0",",,D","60","H,,S","65",",,D","49",",,D","  320",",,W","  330",",,W","30.0",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-20","15.43",",,W",,,"0.00","T,,D,2400","0.0","T,,D","0.0",",,D","51","H,,S","49",",,D","31",",,D","  310",",,W","  310",",,W","36.9",",,W","50.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-21","6.93",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"59",",,D","28",",,D","  230",",,W","  230",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-22","10.07",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"61",",,D","33",",,D","  310",",,W","  310",",,W","25.9",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-23","5.59",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"49",",,D","32",",,D","   20",",,W","   40",",,W","12.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-24","5.82",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"54",",,D","31",",,D","  180",",,W","  210",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-25","6.49",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D",,,"55",",,D","43",",,D","  170",",,W","  160",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-26","6.93",",,W",,,"0.29",",,D,2400","0.0",",,D","0.0",",,D",,,"50",",,D","45",",,D","  150",",,W","  150",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-27","5.59",",,W",,,"0.13",",,D,2400","0.0",",,D","0.0",",,D",,,"53",",,D","44",",,D","  260",",,W","  250",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-28","16.33",",,W",,,"0.00","T,,D,2400","0.0",",,D","0.0",",,D",,,"57",",,D","44",",,D","  310",",,W","  300",",,W","35.1",",,W","49.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-29","7.61",",,W",,,"0.01",",,D,2400","0.0",",,D","0.0",",,D",,,"49",",,D","37",",,D","  130",",,W","  150",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-30","7.61",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"54",",,D","40",",,D","  320",",,W","  340",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-10-31","6.26",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"54",",,D","37",",,D","  280",",,W","  280",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-01","4.70",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"51",",,D","34",",,D","   80",",,W","   50",",,W","12.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-02","6.71",",,W",,,"0.00",",,D,2400","0.0",",,D","0.0",",,D",,,"48",",,D","33",",,D","   20",",,W","   20",",,W","14.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-03","10.29",",,W",,,"0.02",",,D,2400","0.0",",,D","0.0",",,D",,,"47",",,D","35",",,D","  130",",,W","   70",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-04","9.62",",,W",,,"0.17",",,D,2400","0.0","T,,D","0.0",",,D",,,"39",",,D","36",",,D","   80",",,W","   30",",,W","16.1",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-05","6.93",",,W",,,"0.30",",,D,2400","0.0",",,D","0.0",",,D",,,"45",",,D","37",",,D","  120",",,W","  150",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-06","12.75",",,W",,,"0.30",",,W,2400","0.1",",,W","0.0",",,W",,,"43",",,W","29",",,W","  280",",,W","  280",",,W","23.9",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-07","12.97",",,W",,,"0.02",",,W,2400","0.5",",,W","1.2",",,W",,,"33",",,W","25",",,W","  310",",,W","  300",",,W","23.0",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-08","6.71",",,W",,,"0.06",",,W,2400","0.7",",,W","0.0","T,,W",,,"28",",,W","22",",,W","  320",",,W","  330",",,W","14.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-09","13.87",",,W",,,"0.01",",,W,2400","0.3",",,W","1.2",",,W",,,"24",",,W","15",",,W","  320",",,W","  320",",,W","28.0",",,W","36.9",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-10","7.83",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W",,,"23",",,W","11",",,W","  130",",,W","  190",",,W","13.0",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-11","10.74",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W",,,"30",",,W","21",",,W","  280",",,W","  270",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-12","13.20",",,W",,,"0.00","T,,W,2400","0.0","T,,W","1.2",",,W",,,"23",",,W","12",",,W","  330",",,W","  340",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-13","6.26",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W",,,"23",",,W","7",",,W","  330",",,W","  360",",,W","13.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-14","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W",,,"43",",,W","16",",,W","  170",",,W","  190",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-15","10.74",",,W",,,"0.01",",,W,2400","0.0",",,W","0.0",",,W",,,"44",",,W","29",",,W","  310",",,W","  300",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-16","10.07",",,W",,,"0.01",",,W,2400","0.1",",,W","0.0","T,,W",,,"35",",,W","26",",,W","  310",",,W","  310",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-17","9.62",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W",,,"29",",,W","14",",,W","  360",",,W","   20",",,W","17.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-18","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0","T,,W",,,"27",",,W","6",",,W","  220",",,W","  230",",,W","15.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-19","8.50",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W",,,"30",",,W","20",",,W","  350",",,W","   10",",,W","16.1",",,W","27.1",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-20","7.61",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0","T,,W",,,"33",",,W","12",",,W","  240",",,W","  210",",,W","15.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-21","10.29",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W",,,"32",",,W","24",",,W","  130",",,W","   20",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-22","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"37",",,W","27",",,W","  130",",,W","  150",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-23","9.17",",,W",,,"0.27",",,W,2400","0.0",",,W","0.0",",,W",,,"46",",,W","35",",,W","  170",",,W","  170",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-24","11.41",",,W",,,"0.06",",,W,2400","0.0",",,W","0.0",",,W",,,"40",",,W","30",",,W","  330",",,W","  360",",,W","19.9",",,W","27.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-25","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W","0.0",",,W",,,"30",",,W","17",",,W","  350",",,W","  340",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00014922","MINNEAPOLIS ST PAUL INTERNATIONAL AIRPORT, MN US","44.8831","-93.2289","265.8","2018-11-26","13.20",",,W",,,"0.00","T,,W,2400","0.0","T,,W","0.0",",,W",,,"24",",,W","15",",,W","  320",",,W","  320",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
